"date","V1","V2","V3","V4","V5","V6","V7","V8"
"2000-05-22 06:00:03.304 UTC",-0.8554,-1.8596,5.2689,-3.2554,2.5574,-1.7771,-34.565,-24.849
"2000-05-22 06:00:03.307 UTC",-1.5554,-3.3596,4.6689,-3.0554,1.6574,12.223,-6.565,-2.8493
"2000-05-22 06:00:03.312 UTC",-2.6554,-2.2596,4.1689,-4.4554,-0.1426,-3.7771,-22.565,-6.8493
"2000-05-22 06:00:03.315 UTC",-4.0554,-1.3596,5.3689,-6.3554,0.8574,-5.7771,-16.565,-10.849
"2000-05-22 06:00:03.320 UTC",-4.6554,-2.8596,6.1689,-5.4554,2.1574,-7.7771,-28.565,-24.849
"2000-05-22 06:00:03.324 UTC",-3.9554,-1.9596,5.9689,-6.9554,1.6574,-25.777,-22.565,-28.849
"2000-05-22 06:00:03.327 UTC",-4.0554,-4.2596,6.5689,-5.2554,3.1574,-11.777,-14.565,-30.849
"2000-05-22 06:00:03.332 UTC",-3.6554,-4.4596,6.4689,-3.8554,3.4574,-7.7771,-10.565,-8.8493
"2000-05-22 06:00:03.335 UTC",-2.9554,-3.3596,5.4689,-2.9554,3.4574,6.2229,-0.565,7.1507
"2000-05-22 06:00:03.340 UTC",-5.0554,-4.7596,5.6689,-3.8554,2.6574,2.2229,-6.565,3.1507
"2000-05-22 06:00:03.343 UTC",-4.3554,-2.9596,5.5689,-4.9554,2.1574,0.2229,-16.565,-0.8493
"2000-05-22 06:00:03.348 UTC",-4.8554,-3.8596,5.6689,-5.5554,0.7574,-17.777,-26.565,-14.849
"2000-05-22 06:00:03.351 UTC",-2.8554,-2.0596,6.2689,-4.5554,0.0574,2.2229,-2.565,-0.8493
"2000-05-22 06:00:03.355 UTC",-3.0554,-2.1596,2.8689,-4.4554,-0.7426,-5.7771,-18.565,-8.8493
"2000-05-22 06:00:03.360 UTC",-5.7554,-3.4596,3.6689,-3.2554,0.7574,4.2229,-6.565,-2.8493
"2000-05-22 06:00:03.363 UTC",-6.7554,-6.3596,3.3689,-2.5554,0.6574,-13.777,-24.565,-12.849
"2000-05-22 06:00:03.368 UTC",-5.8554,-3.4596,4.0689,-3.8554,0.2574,4.2229,-2.565,3.1507
"2000-05-22 06:00:03.371 UTC",-4.3554,-0.5596,3.8689,-4.9554,-1.9426,-17.777,-18.565,-14.849
"2000-05-22 06:00:03.376 UTC",-2.9554,0.1404,4.9689,-3.0554,-0.2426,-3.7771,-18.565,-14.849
"2000-05-22 06:00:03.379 UTC",-3.9554,-1.8596,4.5689,-5.0554,1.7574,0.2229,-4.565,3.1507
"2000-05-22 06:00:03.383 UTC",-4.6554,-2.2596,3.9689,-4.6554,1.4574,-9.7771,-16.565,-0.8493
"2000-05-22 06:00:03.388 UTC",-4.4554,-2.5596,3.5689,-2.5554,3.4574,-3.7771,-12.565,-8.8493
"2000-05-22 06:00:03.391 UTC",-5.4554,-3.2596,2.2689,-3.1554,3.8574,-7.7771,-2.565,13.151
"2000-05-22 06:00:03.396 UTC",-5.0554,-1.2596,1.6689,-3.2554,2.5574,-9.7771,-10.565,7.1507
"2000-05-22 06:00:03.399 UTC",-3.0554,0.8404,1.3689,-4.5554,2.3574,-7.7771,-18.565,3.1507
"2000-05-22 06:00:03.404 UTC",-3.0554,-0.8596,2.1689,-3.9554,4.4574,18.223,9.435,25.151
"2000-05-22 06:00:03.407 UTC",-2.2554,-3.3596,3.1689,-3.1554,2.2574,2.2229,-6.565,-0.8493
"2000-05-22 06:00:03.411 UTC",-3.9554,-3.2596,4.0689,-4.0554,1.3574,10.223,1.435,-10.849
"2000-05-22 06:00:03.416 UTC",-5.2554,-3.8596,2.9689,-6.2554,0.7574,-5.7771,-2.565,7.1507
"2000-05-22 06:00:03.419 UTC",-4.6554,-2.7596,3.5689,-7.4554,2.6574,-7.7771,-10.565,3.1507
"2000-05-22 06:00:03.424 UTC",-4.4554,-2.5596,4.2689,-5.5554,4.8574,6.2229,1.435,11.151
"2000-05-22 06:00:03.427 UTC",-5.6554,-4.5596,2.9689,-4.4554,3.8574,4.2229,11.435,27.151
"2000-05-22 06:00:03.432 UTC",-3.7554,-1.7596,2.8689,-3.0554,1.4574,4.2229,-10.565,1.1507
"2000-05-22 06:00:03.435 UTC",-4.5554,-0.9596,1.1689,-3.7554,0.0574,6.2229,-8.565,-6.8493
"2000-05-22 06:00:03.440 UTC",-4.1554,-1.6596,2.1689,-3.3554,-1.3426,2.2229,-6.565,-0.8493
"2000-05-22 06:00:03.444 UTC",-5.7554,0.0404,3.0689,-5.2554,-0.7426,6.2229,1.435,19.151
"2000-05-22 06:00:03.447 UTC",-7.7554,-1.5596,3.4689,-4.3554,0.3574,12.223,-2.565,13.151
"2000-05-22 06:00:03.452 UTC",-9.2554,-1.9596,2.9689,-3.1554,0.9574,38.223,21.435,37.151
"2000-05-22 06:00:03.455 UTC",-7.6554,-1.1596,0.8689,-2.1554,-1.0426,44.223,39.435,61.151
"2000-05-22 06:00:03.460 UTC",-7.5554,-0.1596,-0.9311,-2.7554,-1.1426,24.223,33.435,43.151
"2000-05-22 06:00:03.463 UTC",-7.3554,-0.2596,-2.0311,1.5446,-0.5426,22.223,43.435,63.151
"2000-05-22 06:00:03.468 UTC",-7.8554,1.1404,-5.1311,2.1446,-1.6426,10.223,33.435,39.151
"2000-05-22 06:00:03.472 UTC",-8.2554,-0.2596,-4.0311,1.2446,-1.0426,28.223,45.435,45.151
"2000-05-22 06:00:03.475 UTC",-10.655,-0.6596,-3.7311,-1.1554,-1.5426,36.223,53.435,57.151
"2000-05-22 06:00:03.480 UTC",-9.4554,1.6404,-0.3311,-3.2554,1.3574,38.223,51.435,43.151
"2000-05-22 06:00:03.483 UTC",-8.4554,0.9404,1.4689,-5.6554,1.5574,10.223,27.435,35.151
"2000-05-22 06:00:03.488 UTC",-5.1554,-0.0596,4.3689,-6.7554,3.0574,0.2229,13.435,19.151
"2000-05-22 06:00:03.491 UTC",-3.2554,-1.6596,2.7689,-6.5554,0.3574,-35.777,3.435,19.151
"2000-05-22 06:00:03.496 UTC",-2.8554,-2.5596,1.6689,-7.0554,0.9574,-45.777,-2.565,5.1507
"2000-05-22 06:00:03.500 UTC",-1.4554,-0.4596,0.7689,-5.6554,1.6574,-27.777,7.435,9.1507
"2000-05-22 06:00:03.503 UTC",-1.5554,1.4404,0.0689,-5.1554,1.3574,-35.777,-4.565,-14.849
"2000-05-22 06:00:03.508 UTC",-1.8554,1.9404,-0.0311,-3.6554,2.7574,-47.777,-22.565,-22.849
"2000-05-22 06:00:03.511 UTC",2.0446,5.3404,-0.0311,-0.7554,5.4574,-17.777,-4.565,-12.849
"2000-05-22 06:00:03.516 UTC",6.6446,7.1404,-0.5311,-2.0554,10.557,-37.777,-22.565,-26.849
"2000-05-22 06:00:03.519 UTC",15.245,12.24,-3.7311,-2.6554,12.157,-15.777,-4.565,-16.849
"2000-05-22 06:00:03.524 UTC",17.545,14.14,-10.231,-3.9554,4.1574,-17.777,-32.565,-50.849
"2000-05-22 06:00:03.527 UTC",9.4446,7.8404,-12.531,-5.0554,-3.7426,-7.7771,-22.565,-32.849
"2000-05-22 06:00:03.531 UTC",-4.3554,-6.2596,-2.2311,-5.7554,-8.2426,-13.777,-30.565,-40.849
"2000-05-22 06:00:03.536 UTC",-15.355,-14.36,8.0689,-9.6554,-6.9426,-21.777,-28.565,-12.849
"2000-05-22 06:00:03.539 UTC",-10.255,-10.26,10.969,-11.955,-3.0426,-11.777,-36.565,-28.849
"2000-05-22 06:00:03.544 UTC",-3.7554,-5.9596,9.0689,-12.455,0.7574,2.2229,-26.565,-20.849
"2000-05-22 06:00:03.547 UTC",-0.1554,-4.6596,7.0689,-9.7554,3.0574,8.2229,-14.565,-18.849
"2000-05-22 06:00:03.552 UTC",-0.1554,-4.8596,6.4689,-11.055,2.8574,-23.777,-38.565,-44.849
"2000-05-22 06:00:03.555 UTC",-1.7554,-4.3596,3.5689,-6.8554,2.5574,8.2229,3.435,-10.849
"2000-05-22 06:00:03.559 UTC",-0.1554,-1.8596,2.9689,-5.1554,0.0574,-11.777,-18.565,-16.849
"2000-05-22 06:00:03.564 UTC",-0.0554,-1.7596,4.0689,-8.2554,-0.1426,-13.777,-14.565,-12.849
"2000-05-22 06:00:03.567 UTC",-2.0554,-3.8596,6.9689,-8.2554,1.5574,-31.777,-28.565,-18.849
"2000-05-22 06:00:03.572 UTC",-3.4554,-5.5596,6.2689,-6.7554,2.6574,-31.777,-18.565,-2.8493
"2000-05-22 06:00:03.575 UTC",-2.4554,-5.6596,6.5689,-6.0554,2.9574,-11.777,-10.565,3.1507
"2000-05-22 06:00:03.580 UTC",-2.4554,-3.9596,3.3689,-6.3554,-0.3426,-7.7771,-16.565,-10.849
"2000-05-22 06:00:03.583 UTC",-0.3554,-1.6596,1.6689,-6.0554,-0.1426,0.2229,-12.565,-14.849
"2000-05-22 06:00:03.588 UTC",0.6446,-2.7596,1.1689,-7.0554,-1.0426,-1.7771,-6.565,-2.8493
"2000-05-22 06:00:03.592 UTC",1.1446,-3.3596,2.8689,-8.8554,-2.2426,-3.7771,-12.565,5.1507
"2000-05-22 06:00:03.595 UTC",-0.3554,-3.6596,3.1689,-7.8554,-0.7426,-3.7771,-32.565,-4.8493
"2000-05-22 06:00:03.600 UTC",-3.1554,-7.5596,5.5689,-4.8554,4.1574,28.223,-34.565,7.1507
"2000-05-22 06:00:03.603 UTC",-6.5554,-12.06,5.9689,0.5446,7.0574,44.223,-46.565,13.151
"2000-05-22 06:00:03.608 UTC",-9.8554,-14.36,6.5689,2.7446,8.6574,56.223,-24.565,21.151
"2000-05-22 06:00:03.611 UTC",-10.655,-12.06,6.6689,3.7446,6.2574,66.223,51.435,69.151
"2000-05-22 06:00:03.616 UTC",-13.055,-3.2596,0.0689,3.6446,-5.2426,-9.7771,145.44,191.15
"2000-05-22 06:00:03.620 UTC",-20.855,8.3404,-11.031,6.3446,-18.843,-131.78,287.44,341.15
"2000-05-22 06:00:03.623 UTC",-30.555,26.14,-26.531,6.8446,-37.843,-275.78,485.43,511.15
"2000-05-22 06:00:03.628 UTC",-37.155,50.64,-41.031,3.9446,-58.843,-455.78,629.43,621.15
"2000-05-22 06:00:03.631 UTC",-42.755,68.44,-52.931,2.1446,-74.543,-623.78,737.43,743.15
"2000-05-22 06:00:03.636 UTC",-46.855,84.74,-62.031,0.0446,-86.643,-695.78,809.43,733.15
"2000-05-22 06:00:03.639 UTC",-40.955,95.04,-62.031,-10.255,-84.743,-581.78,697.43,481.15
"2000-05-22 06:00:03.644 UTC",-11.055,92.54,-44.531,-26.355,-65.143,-351.78,415.43,107.15
"2000-05-22 06:00:03.648 UTC",17.345,77.14,-22.831,-36.755,-40.143,-105.78,131.44,-136.85
"2000-05-22 06:00:03.651 UTC",34.745,51.44,-4.6311,-40.255,-17.443,24.223,-150.56,-350.85
"2000-05-22 06:00:03.656 UTC",39.645,23.74,9.4689,-35.555,1.4574,160.22,-260.56,-372.85
"2000-05-22 06:00:03.659 UTC",34.745,2.3404,13.669,-24.955,13.057,194.22,-264.56,-308.85
"2000-05-22 06:00:03.664 UTC",23.645,-13.66,17.069,-15.055,18.757,180.22,-258.56,-236.85
"2000-05-22 06:00:03.667 UTC",13.345,-24.06,17.069,-8.1554,21.657,168.22,-220.56,-170.85
"2000-05-22 06:00:03.672 UTC",8.1446,-29.76,17.669,-6.0554,23.957,146.22,-206.56,-142.85
"2000-05-22 06:00:03.675 UTC",5.3446,-32.06,18.069,-4.2554,24.757,140.22,-206.56,-138.85
"2000-05-22 06:00:03.679 UTC",3.0446,-31.66,16.769,-4.1554,23.857,136.22,-196.56,-124.85
"2000-05-22 06:00:03.684 UTC",1.4446,-29.76,15.369,-3.4554,24.557,138.22,-186.56,-110.85
"2000-05-22 06:00:03.687 UTC",2.9446,-29.66,15.269,0.1446,24.157,118.22,-200.56,-118.85
"2000-05-22 06:00:03.692 UTC",0.2446,-29.56,14.569,1.6446,21.957,112.22,-176.56,-96.849
"2000-05-22 06:00:03.695 UTC",0.2446,-28.26,14.469,-0.0554,19.657,84.223,-180.56,-104.85
"2000-05-22 06:00:03.700 UTC",-0.3554,-25.86,14.669,-1.5554,19.457,100.22,-142.56,-72.849
"2000-05-22 06:00:03.703 UTC",0.6446,-21.86,14.769,-1.3554,18.357,96.223,-146.56,-90.849
"2000-05-22 06:00:03.707 UTC",-3.3554,-22.76,12.469,0.2446,17.557,88.223,-138.56,-86.849
"2000-05-22 06:00:03.712 UTC",-2.5554,-20.76,10.369,-0.5554,15.457,72.223,-126.56,-60.849
"2000-05-22 06:00:03.715 UTC",-2.5554,-18.56,8.7689,-2.4554,13.257,70.223,-118.56,-56.849
"2000-05-22 06:00:03.720 UTC",-1.8554,-16.56,7.4689,-4.7554,12.157,72.223,-92.565,-36.849
"2000-05-22 06:00:03.723 UTC",0.6446,-13.16,9.6689,-1.9554,13.357,82.223,-88.565,-54.849
"2000-05-22 06:00:03.728 UTC",0.0446,-14.96,10.169,-3.6554,13.057,72.223,-80.565,-48.849
"2000-05-22 06:00:03.731 UTC",-2.0554,-13.86,7.1689,-2.6554,12.157,70.223,-64.565,-46.849
"2000-05-22 06:00:03.735 UTC",-2.4554,-12.26,5.2689,-2.8554,9.9574,50.223,-58.565,-24.849
"2000-05-22 06:00:03.740 UTC",-1.1554,-10.46,4.3689,-2.4554,8.3574,50.223,-52.565,-14.849
"2000-05-22 06:00:03.743 UTC",-2.3554,-8.9596,4.5689,-3.2554,6.7574,38.223,-54.565,-16.849
"2000-05-22 06:00:03.748 UTC",-1.4554,-7.8596,4.8689,-5.3554,6.6574,36.223,-38.565,-16.849
"2000-05-22 06:00:03.751 UTC",-3.2554,-8.6596,3.6689,-3.8554,6.1574,40.223,-36.565,-14.849
"2000-05-22 06:00:03.756 UTC",-3.0554,-9.8596,3.0689,-2.2554,4.3574,50.223,-28.565,-16.849
"2000-05-22 06:00:03.759 UTC",-3.3554,-8.0596,4.6689,-5.2554,2.5574,46.223,-32.565,-20.849
"2000-05-22 06:00:03.764 UTC",-3.0554,-6.7596,3.9689,-5.8554,4.1574,42.223,-28.565,-22.849
"2000-05-22 06:00:03.768 UTC",-3.0554,-7.9596,2.3689,-5.4554,4.2574,32.223,-28.565,-6.8493
"2000-05-22 06:00:03.771 UTC",-2.3554,-5.5596,1.4689,-5.2554,2.2574,18.223,-36.565,-0.8493
"2000-05-22 06:00:03.776 UTC",-5.9554,-5.0596,0.9689,-3.1554,1.5574,32.223,-6.565,15.151
"2000-05-22 06:00:03.779 UTC",-4.7554,-4.4596,1.1689,-3.2554,-1.1426,24.223,-20.565,-8.8493
"2000-05-22 06:00:03.784 UTC",-4.6554,-4.9596,0.5689,-4.3554,-0.6426,24.223,-12.565,-2.8493
"2000-05-22 06:00:03.787 UTC",-4.5554,-3.9596,0.0689,-6.3554,-0.9426,8.2229,-14.565,-8.8493
"2000-05-22 06:00:03.792 UTC",-3.0554,-1.8596,0.4689,-4.8554,0.0574,8.2229,-6.565,-6.8493
"2000-05-22 06:00:03.796 UTC",-6.2554,-2.3596,0.1689,-4.4554,0.9574,40.223,23.435,37.151
"2000-05-22 06:00:03.799 UTC",-2.7554,-1.1596,-0.2311,-3.1554,-0.6426,12.223,-0.565,7.1507
"2000-05-22 06:00:03.804 UTC",-4.9554,-2.4596,1.2689,-3.4554,-0.2426,34.223,19.435,21.151
"2000-05-22 06:00:03.807 UTC",-4.1554,-1.3596,-0.2311,-4.2554,-3.5426,-1.7771,5.435,19.151
"2000-05-22 06:00:03.812 UTC",-4.4554,-0.0596,-1.2311,-3.2554,-2.7426,6.2229,9.435,15.151
"2000-05-22 06:00:03.815 UTC",-4.4554,-1.6596,-0.3311,-4.1554,-2.6426,-9.7771,7.435,27.151
"2000-05-22 06:00:03.820 UTC",-5.6554,0.2404,-4.3311,-5.9554,-4.7426,-11.777,11.435,13.151
"2000-05-22 06:00:03.824 UTC",-3.5554,1.3404,-3.7311,-6.8554,-5.0426,-1.7771,23.435,29.151
"2000-05-22 06:00:03.827 UTC",-3.7554,0.9404,-2.6311,-6.9554,-6.3426,-1.7771,23.435,41.151
"2000-05-22 06:00:03.832 UTC",-1.9554,3.8404,-2.3311,-5.9554,-5.6426,0.2229,27.435,47.151
"2000-05-22 06:00:03.835 UTC",-4.9554,1.8404,-3.5311,-4.1554,-5.3426,-11.777,35.435,47.151
"2000-05-22 06:00:03.840 UTC",-5.7554,2.2404,-3.1311,-5.9554,-3.9426,-23.777,29.435,35.151
"2000-05-22 06:00:03.843 UTC",-5.9554,3.5404,-2.7311,-3.7554,-3.1426,-7.7771,41.435,47.151
"2000-05-22 06:00:03.848 UTC",-4.4554,4.0404,-3.1311,-6.4554,-3.9426,-19.777,33.435,55.151
"2000-05-22 06:00:03.851 UTC",-5.7554,4.0404,-4.1311,-8.2554,-4.0426,-19.777,45.435,53.151
"2000-05-22 06:00:03.855 UTC",-3.2554,7.6404,-4.1311,-9.2554,-5.3426,-17.777,49.435,57.151
"2000-05-22 06:00:03.860 UTC",-2.0554,9.3404,-5.0311,-11.255,-7.6426,-27.777,37.435,31.151
"2000-05-22 06:00:03.863 UTC",-3.6554,9.1404,-5.0311,-11.155,-7.0426,-13.777,55.435,33.151
"2000-05-22 06:00:03.868 UTC",-4.5554,5.8404,-5.8311,-11.455,-7.9426,-25.777,61.435,59.151
"2000-05-22 06:00:03.871 UTC",-3.9554,6.8404,-2.4311,-7.3554,-4.9426,-17.777,47.435,33.151
"2000-05-22 06:00:03.876 UTC",-5.6554,4.2404,-2.1311,-6.1554,-4.0426,-11.777,69.435,63.151
"2000-05-22 06:00:03.879 UTC",-4.4554,5.4404,-1.3311,-4.2554,-4.5426,-33.777,37.435,43.151
"2000-05-22 06:00:03.883 UTC",-3.7554,6.6404,-0.7311,-2.2554,-4.4426,-27.777,49.435,57.151
"2000-05-22 06:00:03.888 UTC",-3.9554,6.8404,-3.2311,-1.6554,-3.6426,-33.777,49.435,53.151
"2000-05-22 06:00:03.891 UTC",-6.8554,5.0404,-4.0311,-4.9554,-3.6426,-47.777,41.435,57.151
"2000-05-22 06:00:03.896 UTC",-6.4554,5.2404,-4.2311,-4.7554,-2.0426,-15.777,53.435,47.151
"2000-05-22 06:00:03.899 UTC",-6.5554,4.7404,-4.1311,-4.3554,-1.6426,-3.7771,65.435,67.151
"2000-05-22 06:00:03.904 UTC",-4.9554,5.3404,-3.1311,-4.5554,-1.2426,-13.777,39.435,51.151
"2000-05-22 06:00:03.907 UTC",-3.8554,4.6404,-2.3311,-3.4554,1.3574,4.2229,33.435,37.151
"2000-05-22 06:00:03.911 UTC",-2.5554,1.2404,-3.1311,-4.1554,0.1574,-1.7771,31.435,27.151
"2000-05-22 06:00:03.916 UTC",-1.5554,0.7404,-1.6311,-2.3554,0.0574,-1.7771,3.435,29.151
"2000-05-22 06:00:03.919 UTC",0.5446,-0.1596,-0.1311,-3.1554,3.2574,12.223,17.435,35.151
"2000-05-22 06:00:03.924 UTC",-1.5554,-3.6596,3.0689,-2.6554,5.6574,6.2229,5.435,39.151
"2000-05-22 06:00:03.927 UTC",-1.7554,-4.6596,3.2689,-0.5554,7.3574,-1.7771,-22.565,13.151
"2000-05-22 06:00:03.932 UTC",-2.6554,-5.6596,5.4689,-0.8554,7.4574,38.223,-24.565,-8.8493
"2000-05-22 06:00:03.935 UTC",-1.0554,-6.4596,4.7689,-4.0554,6.6574,50.223,-16.565,-18.849
"2000-05-22 06:00:03.940 UTC",-0.8554,-5.1596,3.2689,-4.8554,7.9574,30.223,-36.565,-20.849
"2000-05-22 06:00:03.944 UTC",0.1446,-5.3596,5.8689,-6.6554,10.057,40.223,-42.565,-28.849
"2000-05-22 06:00:03.947 UTC",-1.3554,-5.9596,7.3689,-7.5554,11.157,42.223,-42.565,-44.849
"2000-05-22 06:00:03.952 UTC",-0.3554,-7.4596,6.2689,-6.4554,10.857,32.223,-52.565,-34.849
"2000-05-22 06:00:03.955 UTC",1.0446,-6.5596,6.6689,-3.2554,10.457,20.223,-78.565,-58.849
"2000-05-22 06:00:03.960 UTC",2.3446,-8.3596,4.2689,-0.7554,10.857,46.223,-62.565,-36.849
"2000-05-22 06:00:03.963 UTC",6.7446,-2.7596,0.4689,-1.3554,8.2574,50.223,-56.565,-50.849
"2000-05-22 06:00:03.968 UTC",13.245,3.8404,0.4689,-1.0554,10.657,44.223,-64.565,-72.849
"2000-05-22 06:00:03.972 UTC",18.245,9.1404,-4.8311,-2.1554,9.6574,34.223,-60.565,-72.849
"2000-05-22 06:00:03.975 UTC",16.245,7.3404,-7.9311,-2.1554,5.0574,34.223,-50.565,-66.849
"2000-05-22 06:00:03.980 UTC",8.8446,1.5404,-5.7311,-4.3554,-1.8426,38.223,-44.565,-56.849
"2000-05-22 06:00:03.983 UTC",-8.3554,-12.76,6.4689,-9.5554,-4.6426,36.223,-48.565,-54.849
"2000-05-22 06:00:03.988 UTC",-13.155,-16.76,9.7689,-13.155,-2.3426,30.223,-48.565,-40.849
"2000-05-22 06:00:03.991 UTC",-5.2554,-10.86,9.4689,-12.755,2.0574,8.2229,-70.565,-66.849
"2000-05-22 06:00:03.996 UTC",0.8446,-6.2596,8.6689,-8.2554,5.9574,34.223,-26.565,-30.849
"2000-05-22 06:00:04.000 UTC",2.8446,-2.7596,3.9689,-5.8554,3.4574,10.223,-28.565,-26.849
"2000-05-22 06:00:04.003 UTC",0.4446,-3.0596,3.5689,-5.2554,3.5574,18.223,-38.565,-38.849
"2000-05-22 06:00:04.008 UTC",-0.5554,-4.3596,2.3689,-6.9554,3.6574,16.223,-0.565,-10.849
"2000-05-22 06:00:04.011 UTC",-0.7554,-3.3596,3.4689,-7.3554,3.9574,6.2229,-36.565,-54.849
"2000-05-22 06:00:04.016 UTC",-1.1554,-3.4596,3.6689,-5.4554,3.6574,26.223,-12.565,-22.849
"2000-05-22 06:00:04.019 UTC",-2.3554,-5.2596,1.4689,-6.0554,2.0574,8.2229,-16.565,-18.849
"2000-05-22 06:00:04.024 UTC",-2.4554,-3.6596,1.5689,-6.5554,1.5574,-1.7771,-28.565,-18.849
"2000-05-22 06:00:04.027 UTC",-2.1554,-2.1596,1.6689,-6.2554,1.9574,18.223,-12.565,-14.849
"2000-05-22 06:00:04.031 UTC",-2.2554,-3.1596,2.0689,-6.2554,0.1574,12.223,-10.565,1.1507
"2000-05-22 06:00:04.036 UTC",-2.4554,-2.4596,3.9689,-7.6554,0.4574,10.223,-12.565,-6.8493
"2000-05-22 06:00:04.039 UTC",-3.3554,-3.6596,2.7689,-6.9554,-0.0426,2.2229,-24.565,-12.849
"2000-05-22 06:00:04.044 UTC",-4.1554,-1.1596,2.3689,-5.9554,1.6574,10.223,-0.565,-2.8493
"2000-05-22 06:00:04.047 UTC",-2.2554,-2.7596,1.4689,-4.2554,2.5574,14.223,9.435,15.151
"2000-05-22 06:00:04.052 UTC",-1.6554,-2.6596,-0.8311,-3.9554,2.2574,-3.7771,-6.565,-2.8493
"2000-05-22 06:00:04.055 UTC",-1.6554,0.4404,0.0689,-2.3554,1.3574,-15.777,-22.565,-18.849
"2000-05-22 06:00:04.059 UTC",-4.2554,-1.5596,1.0689,-6.0554,0.2574,-5.7771,-14.565,-14.849
"2000-05-22 06:00:04.064 UTC",-3.7554,-2.1596,1.8689,-3.2554,-0.2426,22.223,1.435,-8.8493
"2000-05-22 06:00:04.067 UTC",-2.6554,-2.8596,2.2689,-1.5554,-0.0426,8.2229,-6.565,-16.849
"2000-05-22 06:00:04.072 UTC",-0.8554,-1.2596,2.1689,-4.4554,0.2574,0.2229,-0.565,-12.849
"2000-05-22 06:00:04.075 UTC",-2.0554,-0.9596,2.0689,-5.2554,0.9574,-5.7771,-16.565,-26.849
"2000-05-22 06:00:04.080 UTC",-4.8554,-2.9596,0.8689,-4.0554,0.9574,-1.7771,3.435,21.151
"2000-05-22 06:00:04.083 UTC",-3.8554,-2.4596,3.2689,-4.7554,0.7574,2.2229,-0.565,1.1507
"2000-05-22 06:00:04.088 UTC",-2.4554,-3.4596,3.5689,-4.5554,1.5574,8.2229,7.435,11.151
"2000-05-22 06:00:04.092 UTC",-3.6554,-2.8596,3.4689,-3.9554,-0.4426,-7.7771,-20.565,-10.849
"2000-05-22 06:00:04.095 UTC",-4.0554,-2.5596,2.8689,-5.7554,-1.7426,12.223,-0.565,3.1507
"2000-05-22 06:00:04.100 UTC",-4.5554,-3.1596,1.1689,-5.6554,-3.7426,-7.7771,-16.565,-16.849
"2000-05-22 06:00:04.103 UTC",-3.7554,-1.5596,2.8689,-4.8554,-2.9426,-3.7771,-18.565,-26.849
"2000-05-22 06:00:04.108 UTC",-3.5554,-2.1596,2.1689,-5.4554,-1.2426,10.223,13.435,13.151
"2000-05-22 06:00:04.111 UTC",-1.5554,-1.5596,2.4689,-4.5554,-2.5426,-17.777,-30.565,-40.849
"2000-05-22 06:00:04.116 UTC",-2.8554,-2.5596,1.5689,-1.8554,-2.0426,10.223,-20.565,-32.849
"2000-05-22 06:00:04.120 UTC",-0.9554,-2.2596,2.1689,-2.9554,-0.0426,26.223,15.435,5.1507
"2000-05-22 06:00:04.123 UTC",-0.0554,-2.6596,1.0689,-3.4554,1.1574,24.223,-6.565,-12.849
"2000-05-22 06:00:04.128 UTC",-0.9554,-1.4596,-0.8311,-4.4554,0.3574,8.2229,-6.565,-16.849
"2000-05-22 06:00:04.131 UTC",-0.1554,-0.5596,0.8689,-3.9554,-1.1426,2.2229,-22.565,-28.849
"2000-05-22 06:00:04.136 UTC",0.2446,-2.1596,-0.1311,-3.8554,-3.0426,-7.7771,-14.565,-24.849
"2000-05-22 06:00:04.139 UTC",-0.0554,-1.3596,0.4689,-4.8554,-1.0426,16.223,11.435,1.1507
"2000-05-22 06:00:04.144 UTC",0.1446,-1.3596,2.1689,-4.4554,0.8574,-1.7771,-4.565,-6.8493
"2000-05-22 06:00:04.148 UTC",-0.8554,-0.9596,3.1689,-4.5554,1.0574,0.2229,1.435,-10.849
"2000-05-22 06:00:04.151 UTC",-1.5554,-0.6596,1.9689,-5.6554,-0.2426,-5.7771,-14.565,-20.849
"2000-05-22 06:00:04.156 UTC",-1.0554,0.1404,1.7689,-2.5554,0.3574,0.2229,-6.565,-16.849
"2000-05-22 06:00:04.159 UTC",-1.6554,1.1404,-0.1311,-3.7554,-1.5426,8.2229,-6.565,-6.8493
"2000-05-22 06:00:04.164 UTC",0.1446,0.9404,1.4689,-3.5554,-1.1426,16.223,7.435,5.1507
"2000-05-22 06:00:04.167 UTC",0.6446,-0.5596,0.9689,-3.3554,-1.2426,22.223,9.435,17.151
"2000-05-22 06:00:04.172 UTC",-1.6554,-1.6596,-0.9311,-2.9554,-4.5426,-9.7771,-14.565,3.1507
"2000-05-22 06:00:04.175 UTC",-4.2554,-2.2596,-0.5311,-0.4554,-3.0426,18.223,19.435,35.151
"2000-05-22 06:00:04.179 UTC",-2.5554,-2.6596,-0.2311,-0.3554,-3.3426,4.2229,13.435,25.151
"2000-05-22 06:00:04.184 UTC",-3.1554,0.4404,-2.3311,1.4446,-2.0426,28.223,31.435,33.151
"2000-05-22 06:00:04.187 UTC",-5.2554,3.6404,-4.4311,0.8446,-2.8426,16.223,25.435,27.151
"2000-05-22 06:00:04.192 UTC",-4.5554,4.4404,-4.0311,-1.1554,-4.5426,12.223,37.435,25.151
"2000-05-22 06:00:04.195 UTC",-5.9554,4.7404,-4.0311,-0.6554,-6.0426,10.223,35.435,23.151
"2000-05-22 06:00:04.200 UTC",-5.5554,5.2404,-5.0311,1.1446,-5.6426,20.223,51.435,35.151
"2000-05-22 06:00:04.203 UTC",-7.0554,3.9404,-6.1311,0.6446,-5.7426,32.223,53.435,31.151
